"Dependency","Version","License"
"@alloc/quick-lru","5.2.0","MIT"
"@emnapi/core","1.4.5","MIT"
"@emnapi/runtime","1.4.5","MIT"
"@emnapi/wasi-threads","1.0.4","MIT"
"@eslint-community/eslint-utils","4.7.0","MIT"
"@eslint-community/regexpp","4.12.1","MIT"
"@eslint/config-array","0.21.0","Apache-2.0"
"@eslint/config-helpers","0.3.1","Apache-2.0"
"@eslint/core","0.15.2","Apache-2.0"
"@eslint/js","9.33.0","MIT"
"@eslint/object-schema","2.1.6","Apache-2.0"
"@eslint/plugin-kit","0.3.5","Apache-2.0"
"@humanfs/core","0.19.1","Apache-2.0"
"@humanfs/node","0.16.6","Apache-2.0"
"@humanwhocodes/module-importer","1.0.1","Apache-2.0"
"@humanwhocodes/retry","0.3.1","Apache-2.0"
"@humanwhocodes/retry","0.4.3","Apache-2.0"
"@img/sharp-win32-x64","0.34.3","Apache-2.0 AND GPL-3.0-or-later AND LGPL-3.0-or-later"
"@isaacs/fs-minipass","4.0.1","ISC"
"@jridgewell/gen-mapping","0.3.13","MIT"
"@jridgewell/remapping","2.3.5","MIT"
"@jridgewell/resolve-uri","3.1.2","MIT"
"@jridgewell/sourcemap-codec","1.5.5","MIT"
"@jridgewell/trace-mapping","0.3.30","MIT"
"@napi-rs/wasm-runtime","0.2.12","MIT"
"@next/env","15.4.6","MIT"
"@next/eslint-plugin-next","15.4.6","MIT"
"@next/swc-win32-x64-msvc","15.4.6","MIT"
"@nodelib/fs.scandir","2.1.5","MIT"
"@nodelib/fs.stat","2.0.5","MIT"
"@nodelib/fs.walk","1.2.8","MIT"
"@nolyfill/is-core-module","1.0.39","MIT"
"@rtsao/scc","1.1.0","MIT"
"@rushstack/eslint-patch","1.12.0","MIT"
"@swc/helpers","0.5.15","Apache-2.0"
"@tailwindcss/node","4.1.12","MIT"
"@tailwindcss/oxide-win32-x64-msvc","4.1.12","MIT"
"@tailwindcss/oxide","4.1.12","MIT"
"@tybys/wasm-util","0.10.0","MIT"
"@types/estree","1.0.8","MIT"
"@types/json-schema","7.0.15","MIT"
"@types/json5","0.0.29","MIT"
"@typescript-eslint/eslint-plugin","8.39.1","MIT"
"@typescript-eslint/parser","8.39.1","MIT"
"@typescript-eslint/project-service","8.39.1","MIT"
"@typescript-eslint/scope-manager","8.39.1","MIT"
"@typescript-eslint/tsconfig-utils","8.39.1","MIT"
"@typescript-eslint/type-utils","8.39.1","MIT"
"@typescript-eslint/types","8.39.1","MIT"
"@typescript-eslint/typescript-estree","8.39.1","MIT"
"@typescript-eslint/utils","8.39.1","MIT"
"@typescript-eslint/visitor-keys","8.39.1","MIT"
"@unrs/resolver-binding-win32-x64-msvc","1.11.1","MIT"
"acorn-jsx","5.3.2","MIT"
"acorn","8.15.0","MIT"
"ajv","6.12.6","MIT"
"ansi-styles","4.3.0","MIT"
"argparse","2.0.1","Python-2.0"
"aria-query","5.3.2","Apache-2.0"
"array-buffer-byte-length","1.0.2","MIT"
"array-includes","3.1.9","MIT"
"array.prototype.findlast","1.2.5","MIT"
"array.prototype.findlastindex","1.2.6","MIT"
"array.prototype.flat","1.3.3","MIT"
"array.prototype.flatmap","1.3.3","MIT"
"array.prototype.tosorted","1.1.4","MIT"
"arraybuffer.prototype.slice","1.0.4","MIT"
"ast-types-flow","0.0.8","MIT"
"async-function","1.0.0","MIT"
"available-typed-arrays","1.0.7","MIT"
"axe-core","4.10.3","MPL-2.0"
"axobject-query","4.1.0","Apache-2.0"
"balanced-match","1.0.2","MIT"
"brace-expansion","1.1.12","MIT"
"brace-expansion","2.0.2","MIT"
"braces","3.0.3","MIT"
"call-bind-apply-helpers","1.0.2","MIT"
"call-bind","1.0.8","MIT"
"call-bound","1.0.4","MIT"
"callsites","3.1.0","MIT"
"caniuse-lite","1.0.30001735","CC-BY-4.0"
"chalk","4.1.2","MIT"
"chownr","3.0.0","BlueOak-1.0.0"
"client-only","0.0.1","MIT"
"color-convert","2.0.1","MIT"
"color-name","1.1.4","MIT"
"color-string","1.9.1","MIT"
"color","4.2.3","MIT"
"concat-map","0.0.1","MIT"
"cross-spawn","7.0.6","MIT"
"csstype","3.1.3","MIT"
"damerau-levenshtein","1.0.8","BSD-2-Clause"
"data-view-buffer","1.0.2","MIT"
"data-view-byte-length","1.0.2","MIT"
"data-view-byte-offset","1.0.1","MIT"
"debug","3.2.7","MIT"
"debug","4.4.1","MIT"
"deep-is","0.1.4","MIT"
"define-data-property","1.1.4","MIT"
"define-properties","1.2.1","MIT"
"detect-libc","2.0.4","Apache-2.0"
"doctrine","2.1.0","Apache-2.0"
"dunder-proto","1.0.1","MIT"
"emoji-regex","9.2.2","MIT"
"enhanced-resolve","5.18.3","MIT"
"es-abstract","1.24.0","MIT"
"es-define-property","1.0.1","MIT"
"es-errors","1.3.0","MIT"
"es-iterator-helpers","1.2.1","MIT"
"es-object-atoms","1.1.1","MIT"
"es-set-tostringtag","2.1.0","MIT"
"es-shim-unscopables","1.1.0","MIT"
"es-to-primitive","1.3.0","MIT"
"escape-string-regexp","4.0.0","MIT"
"eslint-import-resolver-node","0.3.9","MIT"
"eslint-import-resolver-typescript","3.10.1","ISC"
"eslint-module-utils","2.12.1","MIT"
"eslint-plugin-import","2.32.0","MIT"
"eslint-plugin-jsx-a11y","6.10.2","MIT"
"eslint-plugin-react-hooks","5.2.0","MIT"
"eslint-plugin-react","7.37.5","MIT"
"eslint-scope","8.4.0","BSD-2-Clause"
"eslint-visitor-keys","3.4.3","Apache-2.0"
"eslint-visitor-keys","4.2.1","Apache-2.0"
"espree","10.4.0","BSD-2-Clause"
"esquery","1.6.0","BSD-3-Clause"
"esrecurse","4.3.0","BSD-2-Clause"
"estraverse","5.3.0","BSD-2-Clause"
"esutils","2.0.3","BSD-2-Clause"
"fast-deep-equal","3.1.3","MIT"
"fast-glob","3.3.1","MIT"
"fast-glob","3.3.3","MIT"
"fast-json-stable-stringify","2.1.0","MIT"
"fast-levenshtein","2.0.6","MIT"
"fastq","1.19.1","ISC"
"fdir","6.5.0","MIT"
"file-entry-cache","8.0.0","MIT"
"fill-range","7.1.1","MIT"
"find-up","5.0.0","MIT"
"flat-cache","4.0.1","MIT"
"flatted","3.3.3","ISC"
"for-each","0.3.5","MIT"
"function-bind","1.1.2","MIT"
"function.prototype.name","1.1.8","MIT"
"functions-have-names","1.2.3","MIT"
"get-intrinsic","1.3.0","MIT"
"get-proto","1.0.1","MIT"
"get-symbol-description","1.1.0","MIT"
"get-tsconfig","4.10.1","MIT"
"glob-parent","5.1.2","ISC"
"glob-parent","6.0.2","ISC"
"globals","14.0.0","MIT"
"globalthis","1.0.4","MIT"
"gopd","1.2.0","MIT"
"graceful-fs","4.2.11","ISC"
"graphemer","1.4.0","MIT"
"has-bigints","1.1.0","MIT"
"has-flag","4.0.0","MIT"
"has-property-descriptors","1.0.2","MIT"
"has-proto","1.2.0","MIT"
"has-symbols","1.1.0","MIT"
"has-tostringtag","1.0.2","MIT"
"hasown","2.0.2","MIT"
"ignore","5.3.2","MIT"
"ignore","7.0.5","MIT"
"import-fresh","3.3.1","MIT"
"imurmurhash","0.1.4","MIT"
"internal-slot","1.1.0","MIT"
"is-array-buffer","3.0.5","MIT"
"is-arrayish","0.3.2","MIT"
"is-async-function","2.1.1","MIT"
"is-bigint","1.1.0","MIT"
"is-boolean-object","1.2.2","MIT"
"is-bun-module","2.0.0","MIT"
"is-callable","1.2.7","MIT"
"is-core-module","2.16.1","MIT"
"is-data-view","1.0.2","MIT"
"is-date-object","1.1.0","MIT"
"is-extglob","2.1.1","MIT"
"is-finalizationregistry","1.1.1","MIT"
"is-generator-function","1.1.0","MIT"
"is-glob","4.0.3","MIT"
"is-map","2.0.3","MIT"
"is-negative-zero","2.0.3","MIT"
"is-number-object","1.1.1","MIT"
"is-number","7.0.0","MIT"
"is-regex","1.2.1","MIT"
"is-set","2.0.3","MIT"
"is-shared-array-buffer","1.0.4","MIT"
"is-string","1.1.1","MIT"
"is-symbol","1.1.1","MIT"
"is-typed-array","1.1.15","MIT"
"is-weakmap","2.0.2","MIT"
"is-weakref","1.1.1","MIT"
"is-weakset","2.0.4","MIT"
"isarray","2.0.5","MIT"
"isexe","2.0.0","ISC"
"iterator.prototype","1.1.5","MIT"
"jiti","2.5.1","MIT"
"js-tokens","4.0.0","MIT"
"js-yaml","4.1.0","MIT"
"json-buffer","3.0.1","MIT"
"json-schema-traverse","0.4.1","MIT"
"json-stable-stringify-without-jsonify","1.0.1","MIT"
"json5","1.0.2","MIT"
"jsx-ast-utils","3.3.5","MIT"
"keyv","4.5.4","MIT"
"language-subtag-registry","0.3.23","CC0-1.0"
"language-tags","1.0.9","MIT"
"levn","0.4.1","MIT"
"lightningcss-win32-x64-msvc","1.30.1","MPL-2.0"
"lightningcss","1.30.1","MPL-2.0"
"locate-path","6.0.0","MIT"
"lodash.merge","4.6.2","MIT"
"loose-envify","1.4.0","MIT"
"magic-string","0.30.17","MIT"
"math-intrinsics","1.1.0","MIT"
"merge2","1.4.1","MIT"
"micromatch","4.0.8","MIT"
"minimatch","3.1.2","ISC"
"minimatch","9.0.5","ISC"
"minimist","1.2.8","MIT"
"minipass","7.1.2","ISC"
"minizlib","3.0.2","MIT"
"mkdirp","3.0.1","MIT"
"ms","2.1.3","MIT"
"nanoid","3.3.11","MIT"
"napi-postinstall","0.3.3","MIT"
"natural-compare","1.4.0","MIT"
"object-assign","4.1.1","MIT"
"object-inspect","1.13.4","MIT"
"object-keys","1.1.1","MIT"
"object.assign","4.1.7","MIT"
"object.entries","1.1.9","MIT"
"object.fromentries","2.0.8","MIT"
"object.groupby","1.0.3","MIT"
"object.values","1.2.1","MIT"
"optionator","0.9.4","MIT"
"own-keys","1.0.1","MIT"
"p-limit","3.1.0","MIT"
"p-locate","5.0.0","MIT"
"parent-module","1.0.1","MIT"
"path-exists","4.0.0","MIT"
"path-key","3.1.1","MIT"
"path-parse","1.0.7","MIT"
"picocolors","1.1.1","ISC"
"picomatch","2.3.1","MIT"
"picomatch","4.0.3","MIT"
"possible-typed-array-names","1.1.0","MIT"
"postcss","8.5.6","MIT"
"prelude-ls","1.2.1","MIT"
"prop-types","15.8.1","MIT"
"punycode","2.3.1","MIT"
"queue-microtask","1.2.3","MIT"
"react-is","16.13.1","MIT"
"reflect.getprototypeof","1.0.10","MIT"
"regexp.prototype.flags","1.5.4","MIT"
"resolve-from","4.0.0","MIT"
"resolve-pkg-maps","1.0.0","MIT"
"resolve","1.22.10","MIT"
"resolve","2.0.0-next.5","MIT"
"reusify","1.1.0","MIT"
"run-parallel","1.2.0","MIT"
"safe-array-concat","1.1.3","MIT"
"safe-push-apply","1.0.0","MIT"
"safe-regex-test","1.1.0","MIT"
"scheduler","0.26.0","MIT"
"semver","6.3.1","ISC"
"semver","7.7.2","ISC"
"set-function-length","1.2.2","MIT"
"set-function-name","2.0.2","MIT"
"set-proto","1.0.0","MIT"
"sharp","0.34.3","Apache-2.0"
"shebang-command","2.0.0","MIT"
"shebang-regex","3.0.0","MIT"
"side-channel-list","1.0.0","MIT"
"side-channel-map","1.0.1","MIT"
"side-channel-weakmap","1.0.2","MIT"
"side-channel","1.1.0","MIT"
"simple-swizzle","0.2.2","MIT"
"source-map-js","1.2.1","BSD-3-Clause"
"stable-hash","0.0.5","MIT"
"stop-iteration-iterator","1.1.0","MIT"
"string.prototype.includes","2.0.1","MIT"
"string.prototype.matchall","4.0.12","MIT"
"string.prototype.repeat","1.0.0","MIT"
"string.prototype.trim","1.2.10","MIT"
"string.prototype.trimend","1.0.9","MIT"
"string.prototype.trimstart","1.0.8","MIT"
"strip-bom","3.0.0","MIT"
"strip-json-comments","3.1.1","MIT"
"styled-jsx","5.1.6","MIT"
"supports-color","7.2.0","MIT"
"supports-preserve-symlinks-flag","1.0.0","MIT"
"tapable","2.2.2","MIT"
"tar","7.4.3","ISC"
"tinyglobby","0.2.14","MIT"
"to-regex-range","5.0.1","MIT"
"ts-api-utils","2.1.0","MIT"
"tsconfig-paths","3.15.0","MIT"
"tslib","2.8.1","0BSD"
"type-check","0.4.0","MIT"
"typed-array-buffer","1.0.3","MIT"
"typed-array-byte-length","1.0.3","MIT"
"typed-array-byte-offset","1.0.4","MIT"
"typed-array-length","1.0.7","MIT"
"unbox-primitive","1.1.0","MIT"
"undici-types","6.21.0","MIT"
"unrs-resolver","1.11.1","MIT"
"uri-js","4.4.1","BSD-2-Clause"
"which-boxed-primitive","1.1.1","MIT"
"which-builtin-type","1.2.1","MIT"
"which-collection","1.0.2","MIT"
"which-typed-array","1.1.19","MIT"
"which","2.0.2","ISC"
"word-wrap","1.2.5","MIT"
"yallist","5.0.0","BlueOak-1.0.0"
"yocto-queue","0.1.0","MIT"