Directory;Absolute Time spent on Inspection Group 'all', s;Percent of Time spent on Inspection Group 'all';Inspections Problem Count in Group 'all';Times Inspection from Group 'all' was Performed
/data/project;129.49;100.00%;865;46160
/data/project/app;51.15;39.50%;135;12742
/data/project/app/docs;28.62;22.10%;5;650
/data/project/app/docs/components;28.52;22.03%;4;520
/data/project/app/docs/components/core;28.33;21.88%;2;260
/data/project/app/docs/components/core/components;20.71;15.99%;1;130
/data/project/app/docs/components/ui;0.15;0.12%;1;130
/data/project/app/docs/components/layout;0.04;0.03%;1;130
/data/project/app/components;20.58;15.89%;122;11170
/data/project/app/components/ui;12.47;9.63%;43;3778
/data/project/app/components/branding;3.18;2.46%;24;2425
/data/project/app/components/branding/components;0.75;0.58%;5;639
/data/project/app/components/branding/tokens;0.70;0.54%;7;893
/data/project/app/components/core;3.00;2.32%;12;1044
/data/project/app/components/layout;1.93;1.49%;43;3915
/data/project/app/auth/login;0.81;0.63%;4;392
/data/project/components;34.54;26.67%;425;19054
/data/project/components/ui;16.49;12.73%;199;12137
/data/project/C:/Program Files/Git/data/project/.qodana;12.08;9.33%;41;2645
/data/project/C:/Program Files/Git/data/project/.qodana/log;11.80;9.11%;41;2486
/data/project/C:/Program Files/Git/data/project/.qodana/log/indexing-diagnostic;2.69;2.08%;27;2044
/data/project/C:/Program Files/Git/data/project/.qodana/log/indexing-diagnostic/project.15375f63;2.03;1.57%;27;1984
/data/project/C:/Program Files/Git/data/project/.qodana/log/qodana;0.00;0.00%;0;8
/data/project/C:/Program Files/Git/data/project/.qodana/projectStructure;0.14;0.11%;0;139
/data/project/hooks;9.08;7.01%;170;4449
/data/project/lib;7.73;5.97%;53;3556
/data/project/lib/schemas;1.43;1.11%;7;639
/data/project/lib/supabase;0.03;0.02%;1;123
/data/project/scripts;1.42;1.09%;1;155
/data/project/contexts;0.28;0.22%;14;392
/data/project/__tests__;0.25;0.19%;4;260
/data/project/docs;0.11;0.08%;0;8
/data/project/.claude;0.08;0.06%;0;10
/data/project/.github/workflows;0.03;0.02%;0;8
/data/project/supabase;0.02;0.02%;0;56
/data/project/supabase/migrations;0.02;0.02%;0;40
/data/project/.cursor/rules;0.00;0.00%;0;40